"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-10","6.26",,,"0.10",,,,"86","93","80",,"  200","  200",,"23.0","28.0",,,"    1",,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-11","7.61",,,"0.00",,,,"86","94","79",,"  150","  160",,"17.0","30.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-12","7.38",,,"0.00",,,,"86","92","81",,"  130","  140",,"16.1","23.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-13","6.26",,,"0.00",,,,"86","93","82",,"  120","  150",,"17.0","23.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-14","7.61",,,"0.11",,,,"84","90","76",,"  110","  120",,"17.0","23.0","    1",,"    1",,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-15","10.29",,,"0.77",,,,"82","87","74",,"   80","  110",,"29.1","38.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-16","7.38",,,"0.85",,,,"83","88","73",,"  130","  130",,"25.9","34.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-17","8.05",,,"0.01",,,,"82","91","78",,"  130","  140",,"18.1","28.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-18","9.17",,,"0.00",,,,"85","90","81",,"  120","  140",,"18.1","25.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-19","6.93",,,"0.00",,,,"85","90","79",,"  120","  120",,"15.0","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-20","10.29",,,"0.00",,,,"85","90","81",,"  100","  100",,"16.1","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-21","9.62",,,"0.00",,,,"85","91","82",,"  120","  120",,"17.0","23.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-22","8.95",,,"0.05",,,,"85","90","78",,"  100","  140",,"18.1","23.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-23","10.29",,,"0.01",,,,"85","91","79",,"  110","  110",,"21.0","25.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-24","12.53",,,"0.03",,,,"85","91","81",,"  110","  110",,"23.9","29.1",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-25","12.08",,,"0.14",,,,"85","91","79",,"  110","  110",,"21.9","25.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-26","7.38",,,"1.70",,,,"80","86","73",,"  170","   70",,"25.1","36.9","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-27","8.72",,,"0.48",,,,"83","90","72",,"  180","  150",,"17.0","21.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-28","9.40",,,"0.00",,,,"85","91","80",,"  110","  100",,"16.1","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-29","11.63",,,"0.00",,,,"85","90","81",,"   90","  140",,"18.1","23.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-30","12.75",,,"0.00",,,,"85","90","77",,"  140","  140",,"21.9","27.1",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-07-31","12.30",,,"0.00",,,,"85","91","81",,"   90","  100",,"19.9","23.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-01","10.29",,,"0.00",,,,"86","91","80",,"  110","  130",,"18.1","23.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-02","7.16",,,"0.00",,,,"85","91","78",,"  110","  110",,"16.1","19.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-03","7.38",,,"0.00",,,,"84","90","77",,"  110","  140",,"15.0","21.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-04","10.51",,,"0.00",,,,"85","90","81",,"  120","  120",,"17.0","23.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-05","9.40",,,"0.41",,,,"84","90","78",,"   80","   80",,"21.9","25.1","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-06","13.87",,,"0.03",,,,"85","90","79",,"  100","   80",,"21.9","29.1",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-07","10.74",,,"0.11",,,,"83","88","78",,"   80","   80",,"25.1","30.0",,,,,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-08","9.62",,,"0.23",,,,"84","90","76",,"  100","  150",,"19.9","25.1","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-09","12.75",,,"0.06",,,,"85","90","80",,"   90","  110",,"21.9","27.1","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-10","11.86",,,"0.00",,,,"85","91","81",,"  100","   90",,"19.9","23.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-11","10.29",,,"0.00",,,,"85","90","82",,"  100","  130",,"15.0","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-12","8.72",,,"0.00",,,,"85","92","82",,"  120","  140",,"16.1","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-13","3.80",,,"0.01",,,,"85","92","80",,"  130","  140",,"13.0","17.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-14","2.91",,,"0.16",,,,"83","92","77",,"  130","  120",,"15.0","19.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-15","2.68",,,"0.81",,,,"82","93","76",,"  220","  220",,"25.1","36.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-16","3.80",,,"0.75",,,,"83","93","77",,"  220","  220",,"18.1","21.9",,,"    1",,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-17","6.49",,,"0.00",,,,"86","96","78",,"  240","  240",,"15.0","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-18","5.82",,,"0.00",,,,"87","96","79",,"  180","  180",,"18.1","30.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-19","5.82",,,"0.00",,,,"88","94","81",,"  110","  120",,"16.1","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-20","10.96",,,"0.13",,,,"88","94","80",,"  110","  120",,"18.1","23.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-21","10.51",,,"0.00",,,,"88","93","83",,"   90","  100",,"17.0","27.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-22","8.50",,,"0.55",,,,"87","93","78",,"   90","   90",,"25.1","30.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-23","5.82",,,"0.07",,,,"87","93","82",,"  120","  130",,"15.0","19.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-24","7.83",,,"0.00",,,,"87","93","82",,"  100","  140",,"17.0","23.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-25","7.16",,,"0.00",,,,"87","93","83",,"  130","  150",,"17.0","25.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-26","5.59",,,"0.00",,,,"88","93","82",,"  120","  140",,"15.0","21.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-27","3.58",,,"0.00",,,,"86","91","79",,"  110","  150",,"14.1","21.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-28","4.92",,,"0.67",,,,"83","91","77",,"  110","  170",,"21.0","29.1","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-29","7.16",,,"0.49",,,,"83","90","76",,"  130","  210",,"18.1","23.9","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-30","7.38",,,"0.02",,,,"86","92","82",,"  130","  120",,"16.1","23.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-08-31","4.70",,,"0.67",,,,"85","90","76",,"   90","  150",,"17.0","21.0",,,"    1",,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-01","4.47",,,"0.13",,,,"85","93","77",,"  250","  150",,"16.1","23.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-02","5.82",,,"0.03",,,,"85","93","78",,"  130","  270",,"16.1","21.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-03","7.38",,,"0.18",,,,"86","93","80",,"  100","   90",,"21.0","25.1","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-04","7.83",,,"0.00",,,,"87","93","81",,"   90","  100",,"15.0","23.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-05","6.49",,,"0.00",,,,"87","93","80",,"  120","  110",,"14.1","19.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-06","4.25",,,"0.03",,,,"87","93","79",,"  120","  140",,"14.1","19.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-07","3.36",,,"0.59",,,,"85","96","80",,"   20","   30",,"19.9","25.1","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-08","3.13",,,"0.54",,,,"83","93","74",,"  200","  210",,"25.1","32.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-09","7.38",,,"0.04",,,,"83","93","78",,"  190","  200",,"21.9","30.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-10","7.61",,,"0.00",,,,"87","94","83",,"  140","  140",,"16.1","23.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-11","5.37",,,"0.00",,,,"87","94","82",,"  120","  150",,"16.1","27.1",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-12","3.58",,,"0.14",,,,"85","93","78",,"  240","  290",,"15.0","19.9","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-13","3.58",,,"0.18",,,,"85","93","76",,"   40","  190",,"16.1","23.0","    1",,"    1",,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-14","3.36",,,"2.61",,,,"80","88","75",,"  240","  240",,"19.9","25.1","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-15","4.25",,,"0.45",,,,"80","90","75",,"  210","  210",,"23.0","32.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-16","4.03",,,"0.84",,,,"80","90","75",,"  100","   90",,"23.0","28.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-17","6.26",,,"0.35",,,,"83","92","75",,"  130","  140",,"25.1","32.0","    1",,"    1",,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-18","3.13",,,"0.03",,,,"80","88","75",,"   40","   40",,"17.0","23.0",,,"    1",,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-19","3.80",,,"0.00",,,,"82","89","76",,"  130","  130",,"17.0","23.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-20","5.14",,,"0.00",,,,"85","93","78",,"  310","  310",,"21.9","32.0",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-21","4.70",,,"0.09",,,,"84","94","80",,"   50","   30",,"14.1","19.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-22","4.25",,,"0.00",,,,"85","94","79",,"   60","   10",,"15.0","23.9",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-23","4.47",,,"0.00",,,,"86","95","78",,"  110","  100",,"15.0","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-24","2.68",,,"0.39",,,,"84","91","76",,"   30","   30",,"13.0","16.1","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-25","4.47",,,"0.00",,,,"83","91","77",,"  100","  120",,"17.0","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-26","5.14",,,"1.67",,,,"83","90","75",,"  120","  180",,"21.0","28.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-27","13.87",,,"3.54",,,,"78","84","76",,"  110","  130",,"30.0","40.9","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-28","18.57",,,"0.32",,,,"83","86","79",,"  160","  160",,"31.1","45.0","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-29","11.63",,,"0.00",,,,"81","87","73",,"  240","  240",,"23.0","30.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-09-30","6.04",,,"0.00",,,,"76","85","69",,"  310","  340",,"12.1","16.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-01","4.25",,,"0.00",,,,"80","86","75",,"   70","   90",,"13.0","17.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-02","5.59",,,"0.02",,,,"81","88","75",,"  300","  360",,"13.0","19.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-03","5.59",,,"0.00",,,,"81","90","74",,"   80","  330",,"12.1","16.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-04","6.04",,,"0.00",,,,"81","89","75",,"   80","   70",,"15.0","19.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-05","5.82",,,"0.00",,,,"79","88","73",,"   80","  100",,"15.0","18.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-06","6.26",,,"0.00",,,,"80","86","75",,"   70","   80",,"17.0","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-07","6.71",,,"0.00",,,,"80","87","75",,"   80","   80",,"17.0","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-08","7.61",,,"0.23",,,,"79","86","75",,"   90","   50",,"17.0","21.9","    1",,,,,,,,"    1",,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-09","4.92",,,"2.23",,,,"80","85","76",,"   30","   20",,"14.1","19.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-10","5.59",,,"0.00",,,,"82","90","76",,"  130","  140",,"13.0","17.0","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-11","8.50",,,"0.00",,,,"85","91","79",,"   90","   80",,"16.1","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-12","8.95",,,"0.00",,,,"85","91","81",,"  130","  120",,"15.0","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-13","5.37",,,"1.67",,,,"83","90","76",,"  220","  340",,"15.0","23.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-14","3.58",,,"0.23",,,,"80","88","76",,"  100","  100",,"19.9","23.9","    1",,"    1",,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-15","6.04",,,"0.04",,,,"82","89","77",,"   70","   50",,"18.1","23.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-16","9.62",,,"0.00",,,,"83","88","79",,"   80","   90",,"19.9","25.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-17","7.61",,,"0.04",,,,"82","87","78",,"  130","  150",,"16.1","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-18","6.71",,,"0.00",,,,"82","89","78",,"  260","  250",,"14.1","18.1",,,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-19","7.38",,,"0.35",,,,"72","79","63",,"  340","  320",,"15.0","21.9","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-20","6.71",,,"0.00",,,,"70","81","64",,"  330","  340",,"16.1","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-21","9.17",,,"0.03",,,,"74","83","67",,"  330","  330",,"16.1","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-22","6.93",,,"0.00",,,,"76","86","68",,"   40","   20",,"14.1","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-23","5.82",,,"0.01",,,,"78","86","71",,"   80","   90",,"17.0","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-24","5.59",,,"0.00",,,,"78","86","72",,"   90","   80",,"21.0","23.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-25","4.70",,,"0.00",,,,"79","89","71",,"   50","   10",,"13.0","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-26","3.36",,,"0.00",,,,"78","87","69",,"  300","  280",,"12.1","15.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-27","3.80",,,"0.00",,,,"79","88","72",,"   90","   90",,"14.1","19.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-28","5.82",,,"0.00",,,,"80","87","72",,"   90","  110",,"15.0","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-29","7.83",,,"0.00",,,,"81","88","75",,"   80","   70",,"18.1","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-30","7.61",,,"0.00",,,,"82","87","77",,"   80","   60",,"16.1","23.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-10-31","6.26",,,"0.00",,,,"81","88","76",,"  120","  140",,"14.1","23.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-01","9.17",,,"0.02",,,,"83","90","79",,"  110","  140",,"15.0","19.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-02","9.17",,,"0.00",,,,"84","90","79",,"   90","   90",,"16.1","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-03","7.16",,,"0.14",,,,"82","88","76",,"   80","   80",,"16.1","19.9","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-04","7.16",,,"0.02",,,,"80","86","73",,"   50","   50",,"17.0","25.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-05","6.71",,,"0.01",,,,"80","87","73",,"   80","   90",,"16.1","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-06","7.61",,,"0.34",,,,"79","87","72",,"   90","   90",,"28.0","32.0","    1",,,,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-07","8.28",,,"0.02",,,,"80","86","74",,"   40","   60",,"19.9","29.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-08","7.61",,,"0.59",,,,"77","86","71",,"   30","  350",,"19.9","29.1","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-09","11.41",,,"1.35",,,,"73","78","69",,"  270","  300",,"21.0","31.1","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-10","10.96",,,"0.00",,,,"75","85","70",,"  220","  210",,"21.9","30.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-11","6.71",,,"0.00",,,,"79","88","72",,"  200","  180",,"17.0","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-12","3.13",,,"0.02",,,,"79","86","72",,"  160","  180",,"12.1","21.0","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-13","3.13",,,"0.00",,,,"77","88","69",,"  100","  120",,"12.1","16.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-14","6.49",,,"0.00",,,,"78","86","73",,"   80","   90",,"15.0","19.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-15","5.14",,,"0.00",,,,"80","86","73",,"  100","  160",,"14.1","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-16","3.58",,,"0.00",,,,"78","87","71",,"  130","  150",,"13.0","18.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-17","6.93",,,"0.00",,,,"76","81","69",,"  340","   30",,"14.1","19.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-18","7.83",,,"0.00",,,,"72","81","65",,"   50","   50",,"15.0","19.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-19","7.61",,,"0.01",,,,"75","81","70",,"   50","   50",,"18.1","25.9","    1",,,,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-20","8.28",,,"4.46",,,,"74","78","69",,"   30","   30",,"16.1","23.9","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-21","9.62",,,"1.06",,,,"74","78","72",,"   80","   70",,"18.1","23.9","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-22","4.92",,,"0.10",,,,"77","85","72",,"  100","  140",,"12.1","16.1","    1",,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-23","3.58",,,"0.00",,,,"77","86","69",,"  140","  130",,"10.1","16.1","    1","    1",,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-24","6.26",,,"0.00",,,,"79","87","73",,"  120","  140",,"14.1","18.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-25","5.82",,,"0.00",,,,"81","88","77",,"  130","  180",,"13.0","19.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-26","6.26",,,"0.00",,,,"80","87","75",,"  130","  120",,"14.1","21.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-27","5.82",,,"0.00",,,,"81","89","75",,"  190","  190",,"13.0","17.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-28","3.80",,,"0.03",,,,"80","88","73",,"   40","   40",,"13.0","19.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-29","8.72",,,"0.00",,,,"79","84","73",,"   90","   90",,"17.0","21.0",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-11-30","8.28",,,"0.32",,,,"80","86","73",,"  330","  330",,"16.1","25.9","    1",,"    1",,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-12-01","8.05",,,"0.07",,,,"77","83","74",,"   40","   30",,"18.1","25.9","    1",,,,,,"    1",,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-12-02","11.41",,,"0.00",,,,"78","82","74",,"   80","   80",,"21.9","27.1",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-12-03","9.84",,,"0.00",,,,"78","83","73",,"   90","   90",,"19.9","25.9",,,,,,,,,,,,,
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","2022-12-04","5.82",,,"0.00",,,,"76","82","69",,"  100","   70",,"15.0","21.0",,,,,,,,,,,,,
